469,17.3849,78.48817,koti womens college,1408
470,17.37729,78.494,chaderghat,1408
1149,17.37286,78.49934,nalgonda x road,1408
1121,17.36812,78.50193,government press,1408
1711,17.36386,78.50248,apseb office,1408
1872,17.3599,78.50473,jaihind hotel,1408
1892,17.35161,78.5074,I S Sadan,1408
1768,17.34655,78.50837,yadagiri theatre,1408
1820,17.34319,78.50648,Owaisi Hospital ,1408
963,17.34,78.50177,Pisalbanda,1408
1850,17.33706,78.49708,drdl,1408
1723,17.33178,78.49025,Baba Nagar,1408
1718,17.33007,78.48589,Pool Bagh,1408
3799,17.32871,78.48274,Dlrl,1408
964,17.32753,78.4792,CHandrayanagutta,1408

